POSCAR-mp-10020.vasp,-0.138926
POSCAR-mp-1002069.vasp,-1.609037
POSCAR-mp-1002080.vasp,-1.569983
POSCAR-mp-1002081.vasp,-1.725683
POSCAR-mp-1002083.vasp,-1.843502
POSCAR-mp-10021.vasp,0.011914
POSCAR-mp-1002104.vasp,-1.180978
POSCAR-mp-1002105.vasp,-0.676139
POSCAR-mp-1002106.vasp,-0.629185
POSCAR-mp-1002107.vasp,-0.736932
POSCAR-mp-1002109.vasp,-0.062052
POSCAR-mp-1002114.vasp,-0.228676
POSCAR-mp-1002115.vasp,-0.823875
POSCAR-mp-1002117.vasp,0.576264
POSCAR-mp-1002122.vasp,-0.879252
POSCAR-mp-1002123.vasp,-1.827834
POSCAR-mp-1002124.vasp,-0.301623
POSCAR-mp-1002133.vasp,-0.582705
POSCAR-mp-1002136.vasp,-0.821428
POSCAR-mp-1002164.vasp,0.435709
POSCAR-mp-1002165.vasp,1.270671
POSCAR-mp-1002181.vasp,-0.089479
POSCAR-mp-1002182.vasp,0.360422
POSCAR-mp-1002183.vasp,0.140427
POSCAR-mp-1002184.vasp,0.717555
POSCAR-mp-1002187.vasp,-0.012393
POSCAR-mp-1002188.vasp,-0.284170
POSCAR-mp-1002197.vasp,0.724150
POSCAR-mp-1002206.vasp,0.536689
POSCAR-mp-1002207.vasp,0.986565
POSCAR-mp-1002209.vasp,0.306900
POSCAR-mp-1002210.vasp,-2.162454
POSCAR-mp-1002219.vasp,0.130679
POSCAR-mp-1002220.vasp,-0.732094
POSCAR-mp-1002221.vasp,-0.401244
POSCAR-mp-1002222.vasp,0.958192
POSCAR-mp-1002223.vasp,-1.078337
POSCAR-mp-1002224.vasp,-1.059263
POSCAR-mp-1002226.vasp,-1.023140
POSCAR-mp-1002227.vasp,0.316685
POSCAR-mp-1002228.vasp,1.994758
POSCAR-mp-1002229.vasp,-1.014256
POSCAR-mp-1002230.vasp,-0.300541
POSCAR-mp-10023.vasp,0.143399
POSCAR-mp-10024.vasp,0.231446
POSCAR-mp-10025.vasp,-0.402747
POSCAR-mp-10026.vasp,-1.171332
POSCAR-mp-10027.vasp,-0.863949
POSCAR-mp-1003.vasp,-0.583068
POSCAR-mp-10030.vasp,0.648630
POSCAR-mp-10032.vasp,-0.085594
POSCAR-mp-10033.vasp,-1.455204
POSCAR-mp-10036.vasp,-0.224355
POSCAR-mp-10037.vasp,-0.221882
POSCAR-mp-10038.vasp,1.441968
POSCAR-mp-10039.vasp,-0.144887
POSCAR-mp-1004.vasp,-0.219474
POSCAR-mp-10040.vasp,0.203995
POSCAR-mp-10041.vasp,1.422772
POSCAR-mp-1004377.vasp,0.102090
POSCAR-mp-10044.vasp,-0.019005
POSCAR-mp-10045.vasp,-1.007483
POSCAR-mp-1004525.vasp,-0.227888
POSCAR-mp-1004526.vasp,-0.517762
POSCAR-mp-1004528.vasp,-3.162070
POSCAR-mp-1004530.vasp,-2.400620
POSCAR-mp-1004532.vasp,-0.622247
POSCAR-mp-10046.vasp,-0.533032
POSCAR-mp-10047.vasp,-1.098427
POSCAR-mp-1004753.vasp,-0.190403
POSCAR-mp-1004756.vasp,-0.205511
POSCAR-mp-10048.vasp,0.070277
POSCAR-mp-10049.vasp,-0.209158
POSCAR-mp-1005.vasp,-0.600851
POSCAR-mp-10051.vasp,0.105425
POSCAR-mp-10052.vasp,-0.907912
POSCAR-mp-10054.vasp,-1.075939
POSCAR-mp-10055.vasp,-0.398459
POSCAR-mp-10056.vasp,-0.428445
POSCAR-mp-1005666.vasp,-2.573998
POSCAR-mp-1005689.vasp,-0.219523
POSCAR-mp-1005690.vasp,-0.769159
POSCAR-mp-1005693.vasp,-0.481909
POSCAR-mp-10057.vasp,-0.617406
POSCAR-mp-1005719.vasp,0.394282
POSCAR-mp-1005727.vasp,0.695258
POSCAR-mp-1005752.vasp,-0.265393
POSCAR-mp-1005753.vasp,-0.437547
POSCAR-mp-1005754.vasp,-2.642409
POSCAR-mp-1005755.vasp,-0.896447
POSCAR-mp-1005760.vasp,0.978236
POSCAR-mp-1005761.vasp,0.018368
POSCAR-mp-1005762.vasp,-0.235752
POSCAR-mp-1005789.vasp,-0.475294
POSCAR-mp-1005792.vasp,-1.560078
POSCAR-mp-10058.vasp,-0.407138
POSCAR-mp-1005829.vasp,-0.678129
POSCAR-mp-1005831.vasp,-0.589817
POSCAR-mp-1005850.vasp,0.652531
POSCAR-mp-1005895.vasp,0.027798
POSCAR-mp-10059.vasp,-0.555879
POSCAR-mp-1005955.vasp,-0.543681
POSCAR-mp-1005986.vasp,-0.119623
POSCAR-mp-10060.vasp,-0.624752
POSCAR-mp-1006056.vasp,-0.400818
POSCAR-mp-1006057.vasp,-0.504356
POSCAR-mp-1006058.vasp,-2.525343
POSCAR-mp-1006059.vasp,-0.022420
POSCAR-mp-1006068.vasp,-0.524025
POSCAR-mp-1006099.vasp,-0.574623
POSCAR-mp-10061.vasp,-0.634625
POSCAR-mp-1006112.vasp,0.659386
POSCAR-mp-1006115.vasp,0.131906
POSCAR-mp-1006118.vasp,-0.636864
POSCAR-mp-1006127.vasp,0.235877
POSCAR-mp-1006132.vasp,-0.007837
POSCAR-mp-1006146.vasp,-0.545979
POSCAR-mp-1006150.vasp,0.682315
POSCAR-mp-1006151.vasp,0.547616
POSCAR-mp-1006164.vasp,0.301022
POSCAR-mp-10062.vasp,-2.688351
POSCAR-mp-1006223.vasp,-0.241244
POSCAR-mp-1006226.vasp,0.113662
POSCAR-mp-1006242.vasp,-0.188264
POSCAR-mp-1006245.vasp,0.708523
POSCAR-mp-1006246.vasp,0.082037
POSCAR-mp-1006256.vasp,-0.300279
POSCAR-mp-1006258.vasp,0.260370
POSCAR-mp-1006277.vasp,-0.223764
POSCAR-mp-1006278.vasp,-0.777674
POSCAR-mp-1006282.vasp,-0.051663
POSCAR-mp-1006283.vasp,-0.242605
POSCAR-mp-10063.vasp,-0.041019
POSCAR-mp-1006321.vasp,-0.390398
POSCAR-mp-1006322.vasp,-0.491907
POSCAR-mp-1006323.vasp,0.062471
POSCAR-mp-1006324.vasp,-2.468650
POSCAR-mp-1006328.vasp,-0.522021
POSCAR-mp-1006330.vasp,0.153188
POSCAR-mp-1006351.vasp,0.078472
POSCAR-mp-1006352.vasp,-0.570753
POSCAR-mp-1006367.vasp,-1.641402
POSCAR-mp-1006368.vasp,-1.348760
POSCAR-mp-1006371.vasp,-1.770430
POSCAR-mp-1006372.vasp,-1.488753
POSCAR-mp-1006390.vasp,-0.932702
POSCAR-mp-1006399.vasp,-0.340875
POSCAR-mp-10064.vasp,-2.013346
POSCAR-mp-10065.vasp,-0.420639
POSCAR-mp-1006574.vasp,-0.959153
POSCAR-mp-1006588.vasp,-1.862844
POSCAR-mp-1006591.vasp,-0.754095
POSCAR-mp-1006593.vasp,-0.727636
POSCAR-mp-1006594.vasp,-0.461490
POSCAR-mp-1006611.vasp,-1.009892
POSCAR-mp-1006613.vasp,-2.619163
POSCAR-mp-1006615.vasp,1.079841
POSCAR-mp-1006616.vasp,-0.515022
POSCAR-mp-1006617.vasp,-1.307983
POSCAR-mp-1006619.vasp,-2.037727
POSCAR-mp-10068.vasp,-1.441425
POSCAR-mp-1006815.vasp,0.669299
POSCAR-mp-1006878.vasp,-2.048828
POSCAR-mp-1006880.vasp,0.824371
POSCAR-mp-1006882.vasp,2.102422
POSCAR-mp-1006883.vasp,0.155201
POSCAR-mp-1006884.vasp,0.299070
POSCAR-mp-1006885.vasp,-2.180730
POSCAR-mp-1006886.vasp,-2.001565
POSCAR-mp-1006887.vasp,1.982940
POSCAR-mp-1006888.vasp,-2.222951
POSCAR-mp-1006891.vasp,-1.755936
POSCAR-mp-10069.vasp,-0.687520
POSCAR-mp-1007.vasp,-1.131131
POSCAR-mp-10070.vasp,-2.643497
POSCAR-mp-10074.vasp,-0.253175
POSCAR-mp-10076.vasp,-0.667715
POSCAR-mp-1007636.vasp,-2.208784
POSCAR-mp-1007637.vasp,-0.211910
POSCAR-mp-1007652.vasp,-0.236970
POSCAR-mp-1007656.vasp,-0.868788
POSCAR-mp-1007657.vasp,-0.218717
POSCAR-mp-1007660.vasp,0.355608
POSCAR-mp-1007661.vasp,-0.115320
POSCAR-mp-1007663.vasp,-1.046105
POSCAR-mp-1007664.vasp,-0.463358
POSCAR-mp-1007665.vasp,-1.822154
POSCAR-mp-1007666.vasp,-0.896782
POSCAR-mp-1007685.vasp,-0.329658
POSCAR-mp-1007690.vasp,0.062820
POSCAR-mp-1007691.vasp,-1.154040
POSCAR-mp-1007692.vasp,-0.689914
POSCAR-mp-1007693.vasp,-0.106164
POSCAR-mp-1007694.vasp,-2.551882
POSCAR-mp-1007730.vasp,-0.373893
POSCAR-mp-1007755.vasp,-0.544234
POSCAR-mp-1007758.vasp,-0.090777
POSCAR-mp-1007760.vasp,0.019627
POSCAR-mp-1007761.vasp,0.081810
POSCAR-mp-1007768.vasp,-1.503767
POSCAR-mp-1007770.vasp,0.112174
POSCAR-mp-1007776.vasp,0.213535
POSCAR-mp-1007778.vasp,0.725047
POSCAR-mp-1007786.vasp,-0.937916
POSCAR-mp-10078.vasp,-0.665982
POSCAR-mp-1007819.vasp,0.316194
POSCAR-mp-1007821.vasp,-0.099710
POSCAR-mp-1007823.vasp,-0.683726
POSCAR-mp-1007824.vasp,-0.307412
POSCAR-mp-1007852.vasp,0.014146
POSCAR-mp-1007853.vasp,0.028676
POSCAR-mp-1007854.vasp,0.021837
POSCAR-mp-1007855.vasp,-0.072000
POSCAR-mp-1007857.vasp,0.028178
POSCAR-mp-1007862.vasp,0.039983
POSCAR-mp-1007881.vasp,-0.372562
POSCAR-mp-10079.vasp,-0.419849
POSCAR-mp-1007900.vasp,-1.548381
POSCAR-mp-1007906.vasp,-0.421931
POSCAR-mp-1007907.vasp,-1.037178
POSCAR-mp-1007908.vasp,-1.054286
POSCAR-mp-1007910.vasp,-1.874514
POSCAR-mp-1007918.vasp,-0.891943
POSCAR-mp-1007922.vasp,-0.099402
POSCAR-mp-1007923.vasp,-0.014450
POSCAR-mp-1007924.vasp,0.132266
POSCAR-mp-1007961.vasp,0.184298
POSCAR-mp-1007974.vasp,-0.004557
POSCAR-mp-1007975.vasp,0.114235
POSCAR-mp-1007991.vasp,0.050493
POSCAR-mp-1007992.vasp,0.314788
POSCAR-mp-1008.vasp,0.224394
POSCAR-mp-10080.vasp,-2.975285
POSCAR-mp-1008223.vasp,-1.759140
POSCAR-mp-1008224.vasp,-0.306556
POSCAR-mp-1008225.vasp,0.197540
POSCAR-mp-1008226.vasp,0.260866
POSCAR-mp-1008228.vasp,-2.786536
POSCAR-mp-1008274.vasp,-0.040319
POSCAR-mp-1008275.vasp,0.163140
POSCAR-mp-1008277.vasp,0.025475
POSCAR-mp-1008278.vasp,0.140419
POSCAR-mp-1008279.vasp,0.008064
POSCAR-mp-1008280.vasp,0.059735
POSCAR-mp-1008282.vasp,0.120894
POSCAR-mp-1008284.vasp,0.174484
POSCAR-mp-1008285.vasp,0.244237
POSCAR-mp-1008349.vasp,-0.001944
POSCAR-mp-1008374.vasp,0.436011
POSCAR-mp-1008376.vasp,-0.578496
POSCAR-mp-1008394.vasp,0.000000
POSCAR-mp-1008395.vasp,0.330537
POSCAR-mp-1008471.vasp,-0.280547
POSCAR-mp-1008472.vasp,0.600874
POSCAR-mp-1008483.vasp,0.943562
POSCAR-mp-1008487.vasp,-0.356130
POSCAR-mp-1008488.vasp,-0.320644
POSCAR-mp-1008489.vasp,1.157396
POSCAR-mp-1008490.vasp,0.115729
POSCAR-mp-1008491.vasp,0.564503
POSCAR-mp-1008492.vasp,-0.344449
POSCAR-mp-1008498.vasp,0.175890
POSCAR-mp-1008500.vasp,-2.808585
POSCAR-mp-1008501.vasp,0.052325
POSCAR-mp-1008505.vasp,-0.539747
POSCAR-mp-1008506.vasp,-0.445814
POSCAR-mp-1008511.vasp,-0.221070
POSCAR-mp-1008523.vasp,0.258926
POSCAR-mp-1008524.vasp,-0.295760
POSCAR-mp-1008525.vasp,-0.425592
POSCAR-mp-1008526.vasp,-0.422679
POSCAR-mp-1008527.vasp,-0.446441
POSCAR-mp-1008528.vasp,-0.198704
POSCAR-mp-1008530.vasp,-0.391932
POSCAR-mp-1008554.vasp,-0.144431
POSCAR-mp-1008555.vasp,-0.180353
POSCAR-mp-1008556.vasp,-1.113103
POSCAR-mp-1008557.vasp,-1.148843
POSCAR-mp-1008558.vasp,1.528850
POSCAR-mp-1008559.vasp,-0.400417
POSCAR-mp-1008561.vasp,-1.026050
POSCAR-mp-1008568.vasp,0.030419
POSCAR-mp-10086.vasp,-3.364074
POSCAR-mp-1008600.vasp,-0.129296
POSCAR-mp-1008601.vasp,-0.047356
POSCAR-mp-1008610.vasp,1.497913
POSCAR-mp-1008617.vasp,-0.338535
POSCAR-mp-1008624.vasp,-0.942643
POSCAR-mp-1008625.vasp,0.055575
POSCAR-mp-1008626.vasp,-0.306138
POSCAR-mp-1008630.vasp,0.778984
POSCAR-mp-1008631.vasp,-0.017230
POSCAR-mp-1008632.vasp,-0.451225
POSCAR-mp-1008634.vasp,0.002702
POSCAR-mp-1008635.vasp,0.545865
POSCAR-mp-1008642.vasp,0.538715
POSCAR-mp-1008650.vasp,-1.554104
POSCAR-mp-1008653.vasp,2.234433
POSCAR-mp-1008661.vasp,2.244687
POSCAR-mp-1008669.vasp,0.381665
POSCAR-mp-1008673.vasp,0.128081
POSCAR-mp-1008676.vasp,-0.432543
POSCAR-mp-1008677.vasp,-3.217511
POSCAR-mp-1008680.vasp,-0.870504
POSCAR-mp-1008681.vasp,0.720319
POSCAR-mp-1008682.vasp,-1.274167
POSCAR-mp-1008688.vasp,0.271680
POSCAR-mp-1008689.vasp,0.284792
POSCAR-mp-10087.vasp,-0.538243
POSCAR-mp-1008702.vasp,0.528019
POSCAR-mp-1008726.vasp,0.429705
POSCAR-mp-1008727.vasp,0.234098
POSCAR-mp-1008728.vasp,0.097994
POSCAR-mp-1008733.vasp,0.319219
POSCAR-mp-1008734.vasp,-0.568915
POSCAR-mp-1008752.vasp,-1.236020
POSCAR-mp-1008753.vasp,0.575351
POSCAR-mp-1008754.vasp,-0.068684
POSCAR-mp-1008755.vasp,0.181895
POSCAR-mp-1008762.vasp,-0.697163
POSCAR-mp-1008776.vasp,0.168718
POSCAR-mp-1008777.vasp,-0.081722
POSCAR-mp-1008785.vasp,-1.276590
POSCAR-mp-1008786.vasp,-0.810328
POSCAR-mp-1008798.vasp,0.136149
POSCAR-mp-1008802.vasp,0.889694
POSCAR-mp-1008805.vasp,0.457587
POSCAR-mp-1008806.vasp,1.508544
POSCAR-mp-1008807.vasp,-0.202286
POSCAR-mp-1008809.vasp,0.666488
POSCAR-mp-1008813.vasp,-0.472848
POSCAR-mp-1008820.vasp,1.403783
POSCAR-mp-1008823.vasp,0.630710
POSCAR-mp-1008826.vasp,0.786115
POSCAR-mp-1008832.vasp,-0.179195
POSCAR-mp-1008833.vasp,-1.204898
POSCAR-mp-1008835.vasp,0.595871
POSCAR-mp-1008858.vasp,-0.943155
POSCAR-mp-1008860.vasp,-1.184064
POSCAR-mp-1008865.vasp,-0.346889
POSCAR-mp-1008866.vasp,-0.768280
POSCAR-mp-1008867.vasp,-0.706784
POSCAR-mp-1008872.vasp,0.032975
POSCAR-mp-1008873.vasp,-0.059702
POSCAR-mp-1008874.vasp,-0.085462
POSCAR-mp-1008875.vasp,0.051351
POSCAR-mp-1008876.vasp,-0.273047
POSCAR-mp-1008881.vasp,-0.238619
POSCAR-mp-10089.vasp,-1.049816
POSCAR-mp-1008901.vasp,-0.166293
POSCAR-mp-1008902.vasp,-0.191363
POSCAR-mp-1008903.vasp,-0.228935
POSCAR-mp-1008910.vasp,0.134932
POSCAR-mp-1008911.vasp,-0.290574
POSCAR-mp-1008912.vasp,2.257171
POSCAR-mp-1008918.vasp,0.844877
POSCAR-mp-1008920.vasp,0.136692
POSCAR-mp-1008921.vasp,0.926683
POSCAR-mp-1008922.vasp,0.832202
POSCAR-mp-1008924.vasp,-0.798129
POSCAR-mp-1008925.vasp,-0.349004
POSCAR-mp-1008926.vasp,0.117150
POSCAR-mp-1008927.vasp,-0.154460
POSCAR-mp-1008928.vasp,-1.753158
POSCAR-mp-1008929.vasp,0.067927
POSCAR-mp-1008931.vasp,-0.758069
POSCAR-mp-1008965.vasp,0.980076
POSCAR-mp-1008986.vasp,1.293669
POSCAR-mp-1008987.vasp,0.580646
POSCAR-mp-1008998.vasp,-2.172949
POSCAR-mp-1008999.vasp,-1.749694
POSCAR-mp-1009.vasp,-0.083045
POSCAR-mp-1009005.vasp,1.505020
POSCAR-mp-1009006.vasp,-0.229105
POSCAR-mp-1009007.vasp,-0.685511
POSCAR-mp-1009008.vasp,-1.457126
POSCAR-mp-1009009.vasp,-2.907769
POSCAR-mp-1009014.vasp,-1.049801
POSCAR-mp-1009015.vasp,1.338922
POSCAR-mp-1009016.vasp,-0.965100
POSCAR-mp-1009017.vasp,-0.778486
POSCAR-mp-1009018.vasp,0.031023
POSCAR-mp-1009019.vasp,0.613947
POSCAR-mp-1009020.vasp,-0.377118
POSCAR-mp-1009048.vasp,-0.599982
POSCAR-mp-1009049.vasp,0.780422
POSCAR-mp-1009071.vasp,1.466532
POSCAR-mp-1009077.vasp,-0.059171
POSCAR-mp-1009078.vasp,0.323920
POSCAR-mp-1009079.vasp,-0.004270
POSCAR-mp-1009080.vasp,0.116909
POSCAR-mp-1009082.vasp,-0.309906
POSCAR-mp-1009083.vasp,-0.311820
POSCAR-mp-1009084.vasp,-0.173980
POSCAR-mp-1009085.vasp,-0.376573
POSCAR-mp-1009086.vasp,-0.221342
POSCAR-mp-1009087.vasp,-0.209768
POSCAR-mp-1009088.vasp,-0.172942
POSCAR-mp-10091.vasp,-0.697811
POSCAR-mp-1009113.vasp,-0.061325
POSCAR-mp-1009127.vasp,-2.316975
POSCAR-mp-1009128.vasp,0.243332
POSCAR-mp-1009129.vasp,-2.727720
POSCAR-mp-1009130.vasp,-0.482789
POSCAR-mp-1009131.vasp,0.174406
POSCAR-mp-1009132.vasp,-0.929737
POSCAR-mp-1009133.vasp,-0.006846
POSCAR-mp-1009134.vasp,0.093465
POSCAR-mp-1009135.vasp,0.035378
POSCAR-mp-10092.vasp,-0.362039
POSCAR-mp-1009206.vasp,0.308363
POSCAR-mp-1009207.vasp,0.297115
POSCAR-mp-1009213.vasp,0.422952
POSCAR-mp-1009217.vasp,0.134997
POSCAR-mp-1009218.vasp,0.502595
POSCAR-mp-1009219.vasp,-0.967782
POSCAR-mp-1009220.vasp,-0.110538
POSCAR-mp-1009221.vasp,1.081515
POSCAR-mp-1009222.vasp,-0.055973
POSCAR-mp-1009223.vasp,-0.255645
POSCAR-mp-1009230.vasp,-1.078563
POSCAR-mp-1009237.vasp,-0.766493
POSCAR-mp-1009238.vasp,0.000848
POSCAR-mp-1009264.vasp,-0.010687
POSCAR-mp-10093.vasp,-3.194225
POSCAR-mp-10094.vasp,-3.411810
POSCAR-mp-1009458.vasp,0.099666
POSCAR-mp-1009459.vasp,0.458894
POSCAR-mp-1009460.vasp,0.041684
POSCAR-mp-1009471.vasp,-0.615685
POSCAR-mp-1009483.vasp,0.916681
POSCAR-mp-1009488.vasp,0.440820
POSCAR-mp-1009489.vasp,-0.400714
POSCAR-mp-1009490.vasp,0.005418
POSCAR-mp-1009491.vasp,-0.244455
POSCAR-mp-1009493.vasp,-0.672978
POSCAR-mp-1009494.vasp,-1.077354
POSCAR-mp-1009495.vasp,1.364997
POSCAR-mp-1009496.vasp,0.482709
POSCAR-mp-1009504.vasp,-0.537782
POSCAR-mp-1009533.vasp,1.490943
POSCAR-mp-1009537.vasp,1.464775
POSCAR-mp-1009538.vasp,1.214913
POSCAR-mp-1009539.vasp,1.387821
POSCAR-mp-1009540.vasp,0.711468
POSCAR-mp-1009541.vasp,0.617022
POSCAR-mp-1009543.vasp,-0.938365
POSCAR-mp-1009544.vasp,-0.027796
POSCAR-mp-1009545.vasp,-1.815468
POSCAR-mp-1009547.vasp,-0.164807
POSCAR-mp-1009548.vasp,0.945291
POSCAR-mp-1009551.vasp,-0.744199
POSCAR-mp-1009555.vasp,-1.861246
POSCAR-mp-1009581.vasp,-0.453315
POSCAR-mp-1009582.vasp,1.102350
POSCAR-mp-1009583.vasp,-1.072480
POSCAR-mp-1009592.vasp,0.124536
POSCAR-mp-1009593.vasp,0.082061
POSCAR-mp-1009594.vasp,0.035799
POSCAR-mp-1009596.vasp,1.326183
POSCAR-mp-10096.vasp,-0.784718
POSCAR-mp-1009601.vasp,1.128546
POSCAR-mp-1009639.vasp,-1.354407
POSCAR-mp-1009640.vasp,-0.714336
POSCAR-mp-1009641.vasp,-0.198368
POSCAR-mp-1009646.vasp,0.467348
POSCAR-mp-1009648.vasp,1.563284
POSCAR-mp-1009649.vasp,-1.116409
POSCAR-mp-1009650.vasp,0.492616
POSCAR-mp-1009651.vasp,-0.164993
POSCAR-mp-1009652.vasp,1.093326
POSCAR-mp-1009653.vasp,0.211731
POSCAR-mp-1009654.vasp,-0.457267
POSCAR-mp-1009655.vasp,0.750073
POSCAR-mp-1009657.vasp,-0.750671
POSCAR-mp-1009663.vasp,0.739941
POSCAR-mp-1009694.vasp,0.861781
POSCAR-mp-1009695.vasp,-0.133409
POSCAR-mp-1009696.vasp,0.561361
POSCAR-mp-10097.vasp,-0.826460
POSCAR-mp-1009720.vasp,0.768744
POSCAR-mp-1009730.vasp,-0.606453
POSCAR-mp-1009731.vasp,1.106086
POSCAR-mp-1009732.vasp,0.894290
POSCAR-mp-1009733.vasp,-0.433680
POSCAR-mp-1009734.vasp,0.319781
POSCAR-mp-1009735.vasp,0.240441
POSCAR-mp-1009746.vasp,-0.961401
POSCAR-mp-1009747.vasp,0.413233
POSCAR-mp-1009748.vasp,0.399434
POSCAR-mp-1009750.vasp,-1.799206
POSCAR-mp-1009751.vasp,0.475142
POSCAR-mp-1009752.vasp,0.493263
POSCAR-mp-1009753.vasp,0.254230
POSCAR-mp-1009755.vasp,-0.587227
POSCAR-mp-1009756.vasp,-0.503173
POSCAR-mp-1009757.vasp,0.156174
POSCAR-mp-1009766.vasp,1.537864
POSCAR-mp-1009767.vasp,1.532949
POSCAR-mp-1009769.vasp,0.739505
POSCAR-mp-1009770.vasp,0.077278
POSCAR-mp-1009787.vasp,0.910057
POSCAR-mp-1009792.vasp,0.454972
POSCAR-mp-10098.vasp,-0.839250
POSCAR-mp-1009813.vasp,0.149723
POSCAR-mp-1009814.vasp,-1.074262
POSCAR-mp-1009817.vasp,-0.167561
POSCAR-mp-1009818.vasp,0.719612
POSCAR-mp-1009819.vasp,-2.677350
POSCAR-mp-1009820.vasp,0.815350
POSCAR-mp-1009822.vasp,1.293371
POSCAR-mp-1009823.vasp,0.120330
POSCAR-mp-1009826.vasp,-0.096375
POSCAR-mp-1009827.vasp,0.120835
POSCAR-mp-1009828.vasp,0.587869
POSCAR-mp-1009829.vasp,0.239208
POSCAR-mp-1009830.vasp,0.287178
POSCAR-mp-1009831.vasp,-0.551926
POSCAR-mp-1009832.vasp,-0.059019
POSCAR-mp-1009833.vasp,-0.871634
POSCAR-mp-1009834.vasp,-0.683534
POSCAR-mp-1009835.vasp,0.450476
POSCAR-mp-1009836.vasp,-0.992554
POSCAR-mp-1009837.vasp,0.647589
POSCAR-mp-1009838.vasp,-1.501790
POSCAR-mp-1009839.vasp,-0.391766
POSCAR-mp-1009848.vasp,0.554933
POSCAR-mp-1009878.vasp,0.413328
POSCAR-mp-1009885.vasp,-1.551731
POSCAR-mp-1009894.vasp,-0.194559
POSCAR-mp-101.vasp,0.000000
POSCAR-mp-1010.vasp,-0.270341
POSCAR-mp-1010048.vasp,0.167612
POSCAR-mp-1010071.vasp,0.168783
POSCAR-mp-10101.vasp,0.351920
POSCAR-mp-1010136.vasp,0.035151
POSCAR-mp-1010161.vasp,-1.053784
POSCAR-mp-10102.vasp,0.354884
POSCAR-mp-10103.vasp,-3.985118
POSCAR-mp-10105.vasp,-0.647001
POSCAR-mp-10106.vasp,-0.930828
POSCAR-mp-10108.vasp,-0.865611
POSCAR-mp-10109.vasp,-1.696869
POSCAR-mp-1010953.vasp,-0.141059
POSCAR-mp-10110.vasp,-0.537606
POSCAR-mp-1011031.vasp,-0.709419
POSCAR-mp-10112.vasp,-0.632187
